13878	13267
12047	10537
8738	6971
5236	3822
2730	2473
3051	4465
6714	8995
11308	11404
9284	8224
8224	8256
8320	8384
8449	8545
8673	8834
9027	9220
9412	9573
9701	9871
10083	10008
9649	9584
9816	10252
10895	11345
11602	11634
11441	11464
11702	12143
12785	13653
14745	14970
14327	13836
13497	12973
12267	11431
10468	10082
10275	10776
11585	11990
11990	11083
9268	9102
10584	11540
11971	12059
11803	11780
11992	12034
11906	11649
11264	11072
11072	11104
11168	11650
12550	12678
12034	10974
9496	8619
8343	8269
8397	8341
8103	7951
7887	7951
8144	8401
8722	9108
9558	9879
10072	10007
9686	9397
9140	9172
9493	9975
10618	10682
10168	10007
10200	10425
10682	10939
11196	11325
11325	11228
11035	10939
10939	11000
11121	11137
11048	11211
11627	11964
12221	12510
12831	13266
13813	14055
13991	13099
11379	9523
7531	7852
10487	12639
14309	14991
14685	14307
13857	14178
15270	15720
15527	15163
14625	14880
15927	16187
15661	15398
15397	15236
14915	14272
13309	12024
10417	9100
8072	7895
8569	9612
11026	12455
13899	14686
14814	14846
14782	14654
14461	14238
13986	13892
13956	14117
14374	14663
14984	15184
15263	15291
15268	15269
15295	15361
15466	15623
15830	16070
16341	16539
16663	16725
16725	16757
16821	16853
16853	16885
16949	17077
17270	17432
17565	17631
17631	17559
17416	17239
17028	16837
16668	16545
16466	16372
16262	16111
15918	15786
15715	15647
15583	15585
15654	15688
15688	15784
15977	16074
16074	16034
15956	15885
15821	15798
15817	15795
15731	15691
15677	15646
15601	15566
15541	15464
15335	15214
15101	14971
14824	14684
14552	14421
14293	14232
14239	14218
14169	14261
14495	14997
15768	16588
17456	18106
18536	18887
19158	19252
19168	18869
18355	17808
17230	16588
15882	15368
15047	14673
14246	13968
13840	13831
13941	14060
14188	14232
14192	14107
13979	13850
13722	13658
13658	13609
13512	13431
13367	13334
13334	13367
13431	13497
13566	13608
13623	13724
13912	13942
13813	13717
13653	13653
13717	13846
14038	14135
14135	14070
13942	13781
13589	13396
13203	13107
13107	13107
13107	13107
13107	13171
13299	13428
13556	13717
13910	14038
14103	14288
14595	14748
14748	14941
15326	15744
16194	16386
16322	15969
15326	14684
14041	13591
13334	12306
10507	10090
11053	11921
12692	13045
12981	12885
12756	12756
12885	13013
13142	13174
13110	12926
12623	12440
12376	12279
12151	12054
11990	11990
12054	12119
12183	12279
12408	12504
12568	12761
13082	13243
13243	13275
13339	13404
13468	13564
13693	13821
13950	14078
14207	14303
14367	14399
13813	13083
11621	9966
8119	6441
4931	3678
2682	2377
2762	3999
6087	8280
10577	10858
9123	8248
8232	8256
