32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32660
32656	32652
32647	32647
32649	32652
32652	32654
32654	32654
32654	32654
32654	32653
32649	32635
32602	32550
32501	32477
32492	32525
32538	32486
32293	31816
30739	28580
25026	20391
15585	11492
8514	6651
5739	5499
5613	5860
6110	6244
6175	5946
5744	5735
5974	6423
7048	7842
8787	9813
10901	12094
13375	14557
15431	15929
16189	16538
17283	18433
19615	20437
20789	20851
20824	20705
20352	19725
18972	18141
17023	15415
13392	11224
9207	7633
6734	6546
6908	7528
8097	8360
8203	7707
7124	6756
6745	6989
7255	7373
7318	7116
6779	6370
6006	5775
5606	5355
4994	4645
4368	4072
3650	3182
2823	2648
2621	2698
2863	3084
3288	3418
3461	3448
3457	3577
3869	4314
4855	5481
6240	7146
8086	8885
9492	10036
10623	11148
11272	10741
9890	9510
10044	11095
11898	11974
11301	10036
8320	6722
6486	8929
14305	21106
26939	30453
31981	32483
32621	32656
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32661
32659	32655
32652	32651
32653	32656
32657	32658
32658	32658
32658	32658
32658	32657
32652	32640
32613	32571
32532	32513
32520	32549
32565	32532
32406	32093
31395	29959
27452	23863
19618	15338
11558	8669
6858	5998
5767	5847
6027	6150
6119	5933
5730	5666
5814	6153
6669	7364
8209	9124
10032	10975
12041	13197
14268	15068
15538	15895
16512	17516
18632	19465
19847	19902
19832	19705
19449	19040
18582	18121
17491	16511
15183	13610
11897	10248
8963	8259
8130	8389
8745	8936
8807	8397
7871	7435
7206	7160
7177	7143
7014	6797
6498	6179
5941	5842
5774	5566
5189	4800
4528	4293
3916	3394
2891	2543
2387	2412
2593	2872
3144	3319
3376	3362
3354	3447
3709	4120
4630	5232
5973	6870
7823	8674
9350	9958
10592	11164
11366	10933
10120	9677
10089	11068
11898	12075
11554	10477
8926	7298
6742	8696
13681	20396
26432	30215
31909	32471
32620	32657
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32661	32659
32658	32658
32658	32659
32660	32662
32663	32663
32662	32661
32661	32660
32654	32644
32621	32588
32555	32538
32543	32566
32582	32571
32503	32331
31964	31206
29778	27467
24242	20315
16115	12249
9265	7365
6393	6023
5966	6008
6018	5927
5784	5707
5772	5991
6370	6940
7705	8554
9327	9989
10692	11598
12689	13726
14470	14972
15551	16410
17379	18143
18553	18686
18675	18589
18433	18264
18185	18170
18050	17667
17027	16166
15057	13746
12438	11393
10724	10362
10140	9906
9579	9160
8687	8190
7709	7301
6984	6726
6495	6276
6070	5926
5900	5988
6050	5893
5480	5009
4696	4509
4224	3718
3094	2550
2218	2148
2315	2635
2964	3188
3266	3252
3233	3301
3522	3886
4351	4914
5630	6517
7487	8386
9140	9811
10492	11122
11427	11110
10353	9849
10142	11048
11924	12250
11911	11045
9696	8081
7179	8524
12943	19464
25711	29853
31791	32448
32619	32657
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32663
32662	32661
32662	32663
32664	32664
32664	32664
32664	32664
32664	32664
32659	32647
32629	32600
32570	32554
32556	32573
32590	32590
32552	32456
32276	31937
31273	30051
28029	25072
21284	17123
13237	10151
8044	6803
6177	5936
5882	5871
5843	5842
5908	6049
6299	6726
7394	8212
8961	9451
9795	10302
11143	12174
13099	13827
14529	15364
16229	16919
17360	17634
17794	17830
17775	17792
18040	18428
18677	18617
18338	17983
17557	16960
16169	15292
14415	13515
12558	11579
10675	9935
9324	8713
8016	7284
6635	6149
5813	5620
5555	5643
5869	6156
6331	6216
5772	5204
4789	4607
4454	4081
3458	2778
2270	2061
2151	2454
2807	3057
3157	3150
3126	3172
3347	3659
4069	4585
5273	6150
7128	8068
8878	9594
10299	10975
11372	11180
10499	9970
10183	11056
12013	12510
12357	11659
10484	8931
7775	8509
12248	18426
24823	29358
31607	32407
32615	32657
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32661	32651
32634	32609
32583	32565
32562	32576
32595	32596
32567	32496
32393	32247
31982	31454
30427	28636
25908	22344
18358	14499
11240	8811
7209	6301
5887	5768
5802	5924
6075	6226
6399	6689
7202	7930
8650	9094
9261	9453
9950	10760
11686	12579
13471	14420
15335	16072
16600	17030
17405	17635
17701	17818
18229	18832
19262	19307
19100	18950
18987	19080
19014	18688
18076	17110
15766	14153
12503	11063
9932	8986
8048	7089
6223	5574
5171	5010
5088	5380
5809	6231
6470	6375
5923	5276
4744	4531
4521	4372
3886	3185
2547	2175
2132	2354
2685	2952
3070	3070
3037	3054
3186	3438
3789	4259
4914	5775
6756	7725
8578	9313
10021	10720
11201	11130
10536	10008
10179	11056
12122	12813
12843	12267
11217	9767
8465	8645
11626	17306
23758	28698
31336	32331
32600	32654
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
32664	32664
