608	637
690	759
832	898
945	966
973	973
979	991
1003	1020
1038	1065
1100	1147
1206	1268
1330	1391
1449	1505
1549	1597
1713	1984
2523	3389
4514	5766
7076	8461
9874	11132
12056	12635
12925	12900
12560	12062
11644	11422
11341	11318
11342	11473
11759	12165
12574	12844
12946	13009
13204	13571
14010	14393
14640	14706
14614	14483
14528	14957
15907	17275
18707	19791
20362	20535
20513	20441
20419	20511
20761	21169
21683	22188
22555	22727
22711	22518
22149	21663
21144	20653
20279	20126
20237	20571
21062	21632
22169	22569
22797	22922
23058	23282
23583	23849
23932	23774
23446	23088
22790	22558
22370	22199
22045	21930
21901	22008
22271	22696
23261	23955
24716	25256
24932	22953
19044	14045
9523	6525
4927	4097
3627	3376
3269	3271
3403	3840
5027	7451
10847	13746
14399	12370
8949	5962
4282	3666
3531	3531
3545	3572
3633	3716
3793	3837
3841	3813
3785	3782
3802	3838
3883	3929
3986	4045
4110	4188
4301	4439
4548	4572
4489	4335
4156	4003
3924	3920
3956	3989
3996	3982
3963	3949
3940	3933
3923	3921
3934	3960
3991	4022
4043	4063
4080	4109
4158	4247
4382	4561
4765	4959
5116	5215
5265	5277
5256	5207
5167	5186
5243	5145
4432	2860
745	778
831	905
987	1050
1087	1089
1071	1052
1046	1046
1054	1065
1081	1107
1142	1188
1237	1291
1346	1397
1451	1505
1553	1621
1766	2064
2604	3445
4527	5751
7082	8529
10004	11280
12172	12675
12848	12706
12316	11864
11558	11443
11444	11467
11515	11642
11890	12228
12557	12768
12851	12936
13171	13569
14022	14405
14641	14696
14586	14456
14551	15089
16135	17518
18843	19780
20245	20374
20341	20278
20268	20393
20702	21187
21751	22259
22590	22686
22546	22210
21743	21244
20780	20398
20172	20175
20402	20780
21240	21716
22128	22422
22615	22791
23014	23298
23592	23804
23823	23625
23285	22939
22661	22456
22291	22153
22041	21973
21988	22131
22435	22905
23494	24160
24838	25259
24794	22689
18733	13774
9307	6339
4791	4039
3631	3391
3269	3249
3369	3794
4967	7358
10677	13430
13892	11756
8436	5677
4193	3660
3545	3541
3550	3577
3634	3713
3782	3817
3816	3790
3769	3768
3792	3830
3873	3922
3973	4033
4094	4174
4285	4428
4542	4571
4489	4332
4150	3993
3911	3906
3948	3982
3990	3972
3952	3939
3932	3926
3922	3925
3941	3968
4002	4027
4046	4059
4071	4094
4144	4234
4374	4556
4765	4963
5129	5238
5301	5322
5303	5242
5177	5166
5195	5083
4394	2902
919	952
1012	1090
1175	1238
1260	1240
1191	1148
1127	1121
1122	1125
1138	1161
1192	1235
1279	1325
1372	1416
1463	1513
1565	1652
1819	2140
2691	3506
4538	5734
7094	8617
10158	11440
12278	12679
12722	12471
12062	11693
11504	11493
11557	11613
11666	11782
11994	12267
12506	12634
12697	12828
13137	13592
14068	14442
14648	14662
14530	14432
14623	15285
16411	17754
18924	19681
20045	20158
20147	20105
20119	20279
20639	21178
21758	22224
22474	22466
22196	21729
21195	20717
20335	20089
20043	20220
20563	20962
21349	21690
21968	22180
22384	22644
22971	23311
23580	23715
23655	23409
23064	22739
22489	22314
22187	22097
22050	22055
22132	22318
22664	23174
23780	24401
24956	25186
24470	22136
18102	13240
8924	6067
4616	3974
3646	3429
3284	3233
3321	3726
4889	7252
10479	13031
13231	10963
7775	5306
4057	3631
3544	3548
3562	3592
3647	3715
3769	3791
3785	3761
3747	3756
3784	3823
3868	3914
3969	4025
4083	4162
4274	4418
4538	4570
4490	4332
4147	3987
3902	3899
3939	3977
3984	3966
3946	3932
3925	3923
3922	3929
3946	3976
4007	4034
4048	4057
4065	4084
4131	4225
4369	4555
4767	4970
5138	5255
5328	5359
5338	5266
5178	5136
5134	5009
4351	2945
1084	1118
1181	1261
1346	1407
1419	1377
1307	1246
1216	1206
1205	1206
1212	1229
1253	1286
1325	1365
1407	1448
1489	1530
1580	1665
1836	2167
2727	3536
4546	5740
7147	8741
10322	11581
12345	12643
12580	12280
11909	11646
11563	11608
11693	11750
11789	11877
12048	12256
12397	12442
12499	12712
13135	13670
14162	14494
14630	14585
14450	14430
14750	15517
16653	17876
18865	19473
19785	19924
19964	19970
20021	20218
20622	21170
21692	22046
22164	22044
21685	21170
20647	20234
19963	19860
19972	20287
20683	21044
21323	21546
21741	21938
22191	22535
22929	23282
23511	23565
23435	23158
22824	22527
22308	22158
22067	22037
22073	22170
22323	22558
22939	23475
24086	24657
25073	25049
23971	21288
17114	12397
8359	5731
4431	3907
3666	3485
3332	3244
3291	3667
4812	7144
10259	12564
12475	10095
7074	4911
3892	3573
3523	3549
3578	3614
3667	3724
3759	3763
3748	3730
3728	3743
3778	3818
3863	3910
3961	4021
4078	4155
4266	4414
4537	4569
4491	4330
4144	3981
3897	3894
3936	3976
3983	3964
3941	3929
3922	3921
3922	3930
3947	3979
4011	4035
4050	4057
4061	4080
4126	4221
4365	4554
4765	4971
5142	5261
5333	5365
5338	5258
5157	5098
5084	4953
4325	2988
1207	1241
1306	1387
1467	1523
1531	1484
1407	1342
1308	1297
1295	1296
1300	1305
1318	1342
1371	1408
1446	1483
1516	1547
1581	1641
1784	2113
2688	3514
4546	5791
7270	8934
10528	11725
12400	12603
12475	12170
11883	11727
11710	11774
11855	11911
11931	11978
12085	12193
12222	12201
12291	12631
13190	13797
14267	14518
14562	14463
14370	14469
14921	15742
16803	17860
18673	19180
19480	19672
19788	19859
19968	20214
20650	21168
21571	21743
21706	21498
21132	20668
20230	19915
19770	19815
20056	20426
20792	21047
21216	21370
21554	21788
22086	22449
22841	23170
23356	23358
23186	22907
22601	22338
22139	22011
21957	21992
22114	22309
22544	22835
23241	23789
24401	24931
25218	24908
23390	20249
15864	11310
7650	5354
4254	3846
3677	3541
3398	3292
3306	3642
4739	6977
9894	11894
11544	9144
6381	4537
3733	3513
3504	3551
3594	3636
3686	3731
3748	3737
3716	3700
3707	3732
3772	3817
3863	3909
3961	4018
4077	4150
4264	4413
4536	4568
4490	4330
4142	3980
3895	3890
3932	3972
3976	3960
3940	3928
3921	3921
3924	3934
3952	3983
4015	4038
4051	4057
4063	4081
4127	4222
4366	4555
4766	4970
5138	5255
5319	5333
5299	5210
5111	5053
5044	4926
4323	3031
1289	1325
1385	1463
1539	1591
1600	1559
1490	1432
1398	1387
1386	1387
1389	1391
1393	1402
1423	1450
1483	1518
1545	1562
1573	1596
1693	1994
2578	3441
4544	5894
7487	9218
10798	11913
12485	12603
12425	12141
11926	11851
11864	11922
11993	12051
12074	12084
12108	12091
12005	11954
12131	12617
13292	13925
14332	14476
14433	14340
14336	14567
15105	15914
16849	17726
18397	18842
19149	19395
19592	19748
19928	20236
20683	21116
21341	21313
21143	20918
20648	20328
20018	19810
19791	19982
20318	20666
20907	21024
21105	21240
21453	21714
21997	22318
22665	22961
23124	23101
22927	22671
22413	22187
22010	21903
21884	21981
22184	22459
22769	23107
23531	24079
24693	25201
25384	24798
